Date_Time,Serial#,Wavelength[nm],Power[W],Temperature_1[C],Temperature_2[C]
2021-10-08 16:14:01,dmg,375,-2.44613968e-10,80.5,27.0
2021-10-08 16:14:51,dmg,375,2.38590842e-10,82.25,27.0
2021-10-08 16:15:41,dmg,375,2.75764522e-10,86.0,27.0
2021-10-08 16:16:31,dmg,375,-2.1598414e-11,84.25,26.75
2021-10-08 16:17:22,dmg,375,1.64243466e-10,83.0,26.75
2021-10-08 16:18:12,dmg,375,-3.18934823e-10,82.0,27.0
2021-10-08 16:19:02,dmg,375,1.55752685e-11,81.0,26.5
2021-10-08 16:19:52,dmg,375,-1.7026662e-10,80.25,27.0
2021-10-08 16:20:42,dmg,375,3.5008535e-10,85.25,27.0
2021-10-08 16:21:32,dmg,375,5.2748951e-11,85.5,27.0
2021-10-08 16:22:22,dmg,375,2.01417147e-10,83.5,27.0
2021-10-08 16:23:12,dmg,375,2.75764522e-10,82.75,26.75
2021-10-08 16:24:02,dmg,375,2.01417147e-10,81.75,26.5
2021-10-08 16:24:52,dmg,375,-1.7026662e-10,80.75,27.0
2021-10-08 16:25:42,dmg,375,-2.1598414e-11,81.0,26.75
2021-10-08 16:26:32,dmg,375,-1.7026662e-10,85.5,27.0
2021-10-08 16:27:22,dmg,375,3.12911669e-10,84.75,26.75
2021-10-08 16:28:12,dmg,375,2.75764522e-10,83.25,26.75
2021-10-08 16:29:02,dmg,375,1.55752685e-11,82.25,26.5
2021-10-08 16:29:52,dmg,375,3.12911669e-10,81.5,27.0
2021-10-08 16:30:42,dmg,375,1.64243466e-10,79.75,26.75
2021-10-08 16:31:32,dmg,375,-1.33092926e-10,83.75,26.75
2021-10-08 16:32:22,dmg,375,2.38590842e-10,85.75,26.75
2021-10-08 16:33:12,dmg,375,1.64243466e-10,84.0,26.75
2021-10-08 16:34:02,dmg,375,3.12911669e-10,83.0,27.0
2021-10-08 16:34:52,dmg,375,3.8725903e-10,82.0,26.5
2021-10-08 16:35:42,dmg,375,5.2748951e-11,81.0,27.0
2021-10-08 16:36:32,dmg,375,3.5008535e-10,80.0,26.75
2021-10-08 16:37:22,dmg,375,-5.87720983e-11,85.25,26.75
2021-10-08 16:38:12,dmg,375,-1.7026662e-10,85.5,26.75
2021-10-08 16:39:02,dmg,375,-2.81787677e-10,83.5,26.75
2021-10-08 16:39:52,dmg,375,-1.33092926e-10,82.75,26.75
2021-10-08 16:40:42,dmg,375,1.64243466e-10,81.75,26.5
2021-10-08 16:41:32,dmg,375,1.27069785e-10,80.75,26.25
2021-10-08 16:42:22,dmg,375,-3.18934823e-10,81.0,26.5
2021-10-08 16:43:13,dmg,375,-2.07440301e-10,85.75,26.75
2021-10-08 16:44:03,dmg,375,1.27069785e-10,84.5,26.25
2021-10-08 16:44:53,dmg,375,-1.7026662e-10,83.5,26.75
2021-10-08 16:45:43,dmg,375,-1.7026662e-10,82.5,27.0
2021-10-08 16:46:33,dmg,375,1.64243466e-10,81.75,26.25
2021-10-08 16:47:23,dmg,375,-2.44613968e-10,80.75,26.5
2021-10-08 16:48:13,dmg,375,5.2748951e-11,82.25,26.75
2021-10-08 16:49:03,dmg,375,-2.07440301e-10,86.0,26.75
2021-10-08 16:49:53,dmg,375,2.01417147e-10,84.0,27.0
2021-10-08 16:50:43,dmg,375,-3.18934823e-10,83.25,27.0
2021-10-08 16:51:33,dmg,375,-2.07440301e-10,82.0,26.5
2021-10-08 16:52:23,dmg,375,-2.44613968e-10,81.0,26.25
2021-10-08 16:53:13,dmg,375,2.01417147e-10,80.0,26.5
2021-10-08 16:54:03,dmg,375,1.64243466e-10,85.25,26.25
2021-10-08 16:54:53,dmg,375,-2.44613968e-10,85.75,26.25
2021-10-08 16:55:43,dmg,375,2.01417147e-10,83.5,26.5
2021-10-08 16:56:33,dmg,375,-2.07440301e-10,82.75,27.0
2021-10-08 16:57:23,dmg,375,-3.18934823e-10,82.0,27.25
2021-10-08 16:58:13,dmg,375,-1.7026662e-10,81.25,27.5
2021-10-08 16:59:03,dmg,375,3.12911669e-10,81.0,27.5
2021-10-08 16:59:53,dmg,375,-5.87720983e-11,86.5,27.75
2021-10-08 17:00:43,dmg,375,3.5008535e-10,84.75,27.75
2021-10-08 17:01:33,dmg,375,-5.87720983e-11,83.25,27.75
2021-10-08 17:02:23,dmg,375,-2.44613968e-10,82.25,27.5
2021-10-08 17:03:13,dmg,375,-2.44613968e-10,81.75,27.75
2021-10-08 17:04:03,dmg,375,5.2748951e-11,80.5,28.0
2021-10-08 17:04:53,dmg,375,2.38590842e-10,83.25,28.0
2021-10-08 17:05:43,dmg,375,-2.07440301e-10,86.0,28.0
2021-10-08 17:06:33,dmg,375,1.55752685e-11,84.25,28.0
2021-10-08 17:07:23,dmg,375,2.38590842e-10,83.0,28.0
2021-10-08 17:08:13,dmg,375,1.27069785e-10,82.25,28.0
2021-10-08 17:09:04,dmg,375,-5.87720983e-11,80.75,28.25
2021-10-08 17:09:54,dmg,375,-1.7026662e-10,80.0,28.25
2021-10-08 17:10:44,dmg,375,3.5008535e-10,85.0,28.0
2021-10-08 17:11:34,dmg,375,-2.81787677e-10,85.25,27.75
2021-10-08 17:12:24,dmg,375,-9.59192448e-11,83.75,27.0
2021-10-08 17:13:14,dmg,375,-2.44613968e-10,82.75,27.0
2021-10-08 17:14:04,dmg,375,2.38590842e-10,82.0,27.25
2021-10-08 17:14:54,dmg,375,-1.33092926e-10,80.5,27.75
2021-10-08 17:15:44,dmg,375,-1.33092926e-10,81.5,27.25
2021-10-08 17:16:34,dmg,375,-2.44613968e-10,85.75,27.5
2021-10-08 17:17:24,dmg,375,1.27069785e-10,84.5,27.5
2021-10-08 17:18:14,dmg,375,1.55752685e-11,83.0,28.0
2021-10-08 17:19:04,dmg,375,1.64243466e-10,82.0,27.75
2021-10-08 17:19:54,dmg,375,-2.44613968e-10,81.25,27.75
2021-10-08 17:20:44,dmg,375,-2.81787677e-10,80.25,27.25
2021-10-08 17:21:34,dmg,375,1.55752685e-11,83.75,27.75
2021-10-08 17:22:24,dmg,375,3.5008535e-10,85.5,27.5
2021-10-08 17:23:14,dmg,375,1.64243466e-10,84.25,27.5
2021-10-08 17:24:04,dmg,375,1.27069785e-10,83.0,27.75
2021-10-08 17:24:54,dmg,375,2.75764522e-10,81.75,27.25
2021-10-08 17:25:44,dmg,375,2.75764522e-10,81.0,27.0
2021-10-08 17:26:34,dmg,375,-1.7026662e-10,79.75,27.25
2021-10-08 17:27:24,dmg,375,2.01417147e-10,85.5,27.25
2021-10-08 17:28:14,dmg,375,3.12911669e-10,85.0,27.5
2021-10-08 17:29:04,dmg,375,1.27069785e-10,83.5,27.5
2021-10-08 17:29:55,dmg,375,2.75764522e-10,82.5,27.25
2021-10-08 17:30:45,dmg,375,8.99226388e-11,82.0,27.25
2021-10-08 17:31:35,dmg,375,-1.33092926e-10,80.5,26.75
2021-10-08 17:32:25,dmg,375,3.12911669e-10,81.75,27.0
2021-10-08 17:33:15,dmg,375,1.27069785e-10,86.5,27.0
2021-10-08 17:34:05,dmg,375,-2.07440301e-10,84.75,27.25
2021-10-08 17:34:55,dmg,375,1.27069785e-10,83.0,27.5
2021-10-08 17:35:45,dmg,375,-1.7026662e-10,82.25,27.5
2021-10-08 17:36:35,dmg,375,-2.44613968e-10,81.75,27.0
2021-10-08 17:37:25,dmg,375,3.12911669e-10,80.0,27.0
2021-10-08 17:38:15,dmg,375,2.75764522e-10,83.0,26.75
2021-10-08 17:39:05,dmg,375,2.38590842e-10,85.75,27.25
2021-10-08 17:39:55,dmg,375,8.99226388e-11,84.25,27.25
2021-10-08 17:40:45,dmg,375,2.75764522e-10,83.0,27.0
2021-10-08 17:41:35,dmg,375,-2.44613968e-10,82.25,26.75
2021-10-08 17:42:25,dmg,375,3.12911669e-10,81.0,26.75
2021-10-08 17:43:15,dmg,375,2.75764522e-10,79.75,27.0
2021-10-08 17:44:05,dmg,375,-1.7026662e-10,85.0,27.0
2021-10-08 17:44:55,dmg,375,1.55752685e-11,85.25,27.0
2021-10-08 17:45:45,dmg,375,2.75764522e-10,83.75,27.25
2021-10-08 17:46:35,dmg,375,8.99226388e-11,82.5,27.25
2021-10-08 17:47:25,dmg,375,5.2748951e-11,81.75,27.0
2021-10-08 17:48:15,dmg,375,2.75764522e-10,80.5,27.25
2021-10-08 17:49:05,dmg,375,-9.59192448e-11,81.5,26.75
2021-10-08 17:49:55,dmg,375,-2.44613968e-10,86.5,27.0
2021-10-08 17:50:45,dmg,375,3.12911669e-10,84.5,27.25
2021-10-08 17:51:35,dmg,375,-3.18934823e-10,83.25,27.5
2021-10-08 17:52:25,dmg,375,-9.59192448e-11,82.5,27.0
2021-10-08 17:53:15,dmg,375,1.64243466e-10,81.5,27.5
2021-10-08 17:54:06,dmg,375,8.99226388e-11,80.0,27.25
2021-10-08 17:54:56,dmg,375,8.99226388e-11,83.25,27.25
2021-10-08 17:55:46,dmg,375,2.38590842e-10,85.5,27.25
2021-10-08 17:56:36,dmg,375,3.5008535e-10,83.75,27.0
2021-10-08 17:57:26,dmg,375,-1.33092926e-10,83.0,27.0
2021-10-08 17:58:16,dmg,375,8.99226388e-11,82.0,27.25
2021-10-08 17:59:06,dmg,375,2.01417147e-10,80.75,27.5
2021-10-08 17:59:56,dmg,375,-2.1598414e-11,80.75,27.0
2021-10-08 18:00:46,dmg,375,-1.7026662e-10,86.0,27.25
2021-10-08 18:01:36,dmg,375,2.75764522e-10,85.25,27.25
2021-10-08 18:02:26,dmg,375,3.8725903e-10,83.75,27.5
2021-10-08 18:03:16,dmg,375,-2.44613968e-10,82.75,27.5
2021-10-08 18:04:06,dmg,375,2.75764522e-10,82.0,27.25
2021-10-08 18:04:56,dmg,375,-2.81787677e-10,81.0,27.75
2021-10-08 18:05:46,dmg,375,-2.81787677e-10,81.75,27.75
2021-10-08 18:06:36,dmg,375,-2.81787677e-10,86.0,27.75
2021-10-08 18:07:26,dmg,375,1.64243466e-10,85.25,27.75
2021-10-08 18:08:16,dmg,375,2.38590842e-10,83.5,27.75
2021-10-08 18:09:06,dmg,375,2.75764522e-10,83.0,28.0
2021-10-08 18:09:56,dmg,375,-3.18934823e-10,82.0,28.0
2021-10-08 18:10:46,dmg,375,2.38590842e-10,81.0,27.75
2021-10-08 18:11:36,dmg,375,5.2748951e-11,81.5,27.75
2021-10-08 18:12:26,dmg,375,3.5008535e-10,86.25,28.0
2021-10-08 18:13:16,dmg,375,2.01417147e-10,84.75,27.75
2021-10-08 18:14:06,dmg,375,-2.1598414e-11,83.5,27.75
2021-10-08 18:14:56,dmg,375,3.5008535e-10,82.5,28.0
2021-10-08 18:15:46,dmg,375,3.12911669e-10,82.0,27.75
2021-10-08 18:16:36,dmg,375,-5.87720983e-11,80.75,27.75
2021-10-08 18:17:26,dmg,375,1.27069785e-10,81.75,27.75
2021-10-08 18:18:16,dmg,375,2.38590842e-10,86.25,28.0
2021-10-08 18:19:07,dmg,375,-2.81787677e-10,85.0,27.75
2021-10-08 18:19:57,dmg,375,-1.7026662e-10,83.75,28.0
2021-10-08 18:20:47,dmg,375,-2.44613968e-10,82.75,28.0
2021-10-08 18:21:37,dmg,375,2.38590842e-10,81.5,28.0
2021-10-08 18:22:27,dmg,375,-1.7026662e-10,80.5,28.0
2021-10-08 18:23:17,dmg,375,-2.07440301e-10,82.5,28.0
2021-10-08 18:24:07,dmg,375,1.55752685e-11,86.5,28.25
2021-10-08 18:24:57,dmg,375,2.75764522e-10,84.75,28.25
2021-10-08 18:25:47,dmg,375,-1.7026662e-10,83.5,28.0
2021-10-08 18:26:37,dmg,375,-3.18934823e-10,82.75,28.0
2021-10-08 18:27:27,dmg,375,3.12911669e-10,81.5,28.0
2021-10-08 18:28:17,dmg,375,-3.18934823e-10,80.75,28.0
2021-10-08 18:29:07,dmg,375,-2.44613968e-10,82.25,28.0
2021-10-08 18:29:57,dmg,375,-2.07440301e-10,86.25,28.25
2021-10-08 18:30:47,dmg,375,1.64243466e-10,84.5,28.25
2021-10-08 18:31:37,dmg,375,-9.59192448e-11,83.75,28.0
2021-10-08 18:32:27,dmg,375,2.01417147e-10,82.25,28.0
2021-10-08 18:33:17,dmg,375,-1.33092926e-10,82.0,28.0
2021-10-08 18:34:07,dmg,375,-5.87720983e-11,80.75,28.0
2021-10-08 18:34:57,dmg,375,-2.81787677e-10,82.75,28.25
