Date_Time,Serial#,Wavelength[nm],Power[W],Temperature_1[C],Temperature_2[C]
2022-04-20 14:41:15,dmg,375,2.87958119e-05,21.25,24.25
2022-04-20 14:42:05,dmg,375,2.87104049e-05,21.25,24.25
2022-04-20 14:42:55,dmg,375,2.87401126e-05,21.25,24.5
2022-04-20 14:43:45,dmg,375,2.88143765e-05,21.25,24.5
2022-04-20 14:44:35,dmg,375,2.86844133e-05,21.25,24.5
2022-04-20 14:45:25,dmg,375,2.87401126e-05,21.25,24.5
2022-04-20 14:46:16,dmg,375,2.86918366e-05,21.25,24.25
2022-04-20 14:47:06,dmg,375,2.87698167e-05,21.25,24.5
2022-04-20 14:47:56,dmg,375,2.87252569e-05,21.25,24.5
2022-04-20 14:48:46,dmg,375,2.86844133e-05,21.25,24.25
2022-04-20 14:49:36,dmg,375,2.87586754e-05,21.25,24.5
2022-04-20 14:50:26,dmg,375,2.86881241e-05,21.25,24.25
2022-04-20 14:51:16,dmg,375,2.87252569e-05,21.25,24.25
2022-04-20 14:52:06,dmg,375,2.86621325e-05,21.25,24.25
2022-04-20 14:52:56,dmg,375,2.86918366e-05,21.25,24.25
2022-04-20 14:53:46,dmg,375,2.87289713e-05,21.25,24.25
2022-04-20 14:54:36,dmg,375,2.86324248e-05,21.25,24.25
2022-04-20 14:55:26,dmg,375,2.87623916e-05,21.25,24.25
2022-04-20 14:56:16,dmg,375,2.87995208e-05,21.25,24.25
2022-04-20 14:57:06,dmg,375,2.86769846e-05,21.25,24.25
2022-04-20 14:57:56,dmg,375,2.87512521e-05,21.25,24.5
2022-04-20 14:58:46,dmg,375,2.86806971e-05,21.25,24.5
2022-04-20 14:59:36,dmg,375,2.877724e-05,21.25,24.5
2022-04-20 15:00:26,dmg,375,2.87549647e-05,21.25,24.5
2022-04-20 15:01:16,dmg,375,2.87363964e-05,21.25,24.5
2022-04-20 15:02:06,dmg,375,2.87920957e-05,21.25,24.5
2022-04-20 15:02:56,dmg,375,2.87846724e-05,21.25,24.5
2022-04-20 15:03:46,dmg,375,2.86324248e-05,21.25,24.5
2022-04-20 15:04:36,dmg,375,2.87401126e-05,21.25,24.5
2022-04-20 15:05:27,dmg,375,2.86992654e-05,21.25,24.5
2022-04-20 15:06:17,dmg,375,2.87809562e-05,21.25,24.5
2022-04-20 15:07:07,dmg,375,2.87029761e-05,21.25,24.5
2022-04-20 15:07:57,dmg,375,2.86992654e-05,21.25,24.25
2022-04-20 15:08:47,dmg,375,2.87623916e-05,21.25,24.25
2022-04-20 15:09:37,dmg,375,2.87289713e-05,21.25,24.5
2022-04-20 15:10:27,dmg,375,2.87141174e-05,21.25,24.25
2022-04-20 15:11:17,dmg,375,2.87846724e-05,21.25,24.25
2022-04-20 15:12:07,dmg,375,2.87586754e-05,21.25,24.5
2022-04-20 15:12:57,dmg,375,2.87363964e-05,21.25,24.25
2022-04-20 15:13:47,dmg,375,2.87178318e-05,21.25,24.5
2022-04-20 15:14:37,dmg,375,2.87995208e-05,21.25,24.5
2022-04-20 15:15:27,dmg,375,2.86695577e-05,21.25,24.5
2022-04-20 15:16:17,dmg,375,2.86881241e-05,21.25,24.25
2022-04-20 15:17:07,dmg,375,2.87104049e-05,21.25,24.25
2022-04-20 15:17:57,dmg,375,2.87401126e-05,21.25,24.5
2022-04-20 15:18:47,dmg,375,2.87920957e-05,21.25,24.25
2022-04-20 15:19:37,dmg,375,2.87141174e-05,21.25,24.5
2022-04-20 15:20:27,dmg,375,2.87661042e-05,21.25,24.5
2022-04-20 15:21:17,dmg,375,2.88217998e-05,21.25,24.5
2022-04-20 15:22:07,dmg,375,2.87958119e-05,21.25,24.5
2022-04-20 15:22:57,dmg,375,2.88329393e-05,21.25,24.5
2022-04-20 15:23:48,dmg,375,2.8825516e-05,21.25,24.5
2022-04-20 15:24:38,dmg,375,2.87735311e-05,21.25,24.5
2022-04-20 15:25:28,dmg,375,2.877724e-05,21.25,24.5
2022-04-20 15:26:18,dmg,375,2.87178318e-05,21.25,24.25
2022-04-20 15:27:08,dmg,375,2.87401126e-05,21.25,24.5
2022-04-20 15:27:58,dmg,375,2.88032352e-05,21.25,24.5
2022-04-20 15:28:48,dmg,375,2.87475359e-05,21.25,24.25
2022-04-20 15:29:38,dmg,375,2.88552201e-05,21.25,24.25
2022-04-20 15:30:28,dmg,375,2.88032352e-05,21.25,24.5
2022-04-20 15:31:18,dmg,375,2.87623916e-05,21.25,24.5
2022-04-20 15:32:08,dmg,375,2.87958119e-05,21.25,24.5
2022-04-20 15:32:58,dmg,375,2.88180909e-05,21.25,24.5
2022-04-20 15:33:48,dmg,375,2.88143765e-05,21.25,24.25
2022-04-20 15:34:38,dmg,375,2.8847795e-05,21.25,24.5
2022-04-20 15:35:28,dmg,375,2.88440806e-05,21.25,24.5
2022-04-20 15:36:18,dmg,375,2.88217998e-05,21.25,24.25
2022-04-20 15:37:08,dmg,375,2.88515112e-05,21.25,24.25
2022-04-20 15:37:58,dmg,375,2.88886404e-05,21.25,24.25
2022-04-20 15:38:48,dmg,375,2.88737901e-05,21.25,24.25
2022-04-20 15:39:38,dmg,375,2.87883813e-05,21.25,24.25
2022-04-20 15:40:28,dmg,375,2.87920957e-05,21.25,24.25
2022-04-20 15:41:18,dmg,375,2.86287122e-05,21.25,24.25
2022-04-20 15:42:08,dmg,375,2.87735311e-05,21.25,24.25
2022-04-20 15:42:59,dmg,375,2.87958119e-05,21.25,24.25
2022-04-20 15:43:49,dmg,375,2.87883813e-05,21.25,24.25
2022-04-20 15:44:39,dmg,375,2.88143765e-05,21.25,24.25
2022-04-20 15:45:29,dmg,375,2.88292304e-05,21.25,24.25
2022-04-20 15:46:19,dmg,375,2.88663596e-05,21.25,24.25
2022-04-20 15:47:09,dmg,375,2.88329393e-05,21.25,24.25
2022-04-20 15:47:59,dmg,375,2.87401126e-05,21.25,24.25
