Date_Time,Serial#,Wavelength[nm],Power[W],Temperature_1[C],Temperature_2[C]
2021-08-23 12:48:28,TP01569816,375,4.3125423e-05,22.75,30.5
2021-08-23 12:48:35,TP01569816,375,4.3225682e-05,22.75,30.5
2021-08-23 12:48:42,TP01569816,375,4.30920045e-05,22.75,30.5
2021-08-23 12:48:49,TP01569816,375,4.31365625e-05,22.75,30.5
2021-08-23 12:48:56,TP01569816,375,4.31365625e-05,22.75,30.5
2021-08-23 12:49:03,TP01569816,375,4.32628112e-05,22.75,30.25
2021-08-23 12:49:10,TP01569816,375,4.30140244e-05,22.5,30.5
2021-08-23 12:49:17,TP01569816,375,4.3032589e-05,22.75,30.5
2021-08-23 12:49:24,TP01569816,375,4.3054868e-05,22.75,30.5
2021-08-23 12:49:31,TP01569816,375,4.31588451e-05,22.5,30.25
2021-08-23 12:49:38,TP01569816,375,4.31774097e-05,22.75,30.5
2021-08-23 12:49:45,TP01569816,375,4.30511536e-05,22.75,30.5
2021-08-23 12:49:52,TP01569816,375,4.30920045e-05,22.75,30.5
2021-08-23 12:49:59,TP01569816,375,4.30957116e-05,22.75,30.5
2021-08-23 12:50:06,TP01569816,375,4.31811241e-05,22.75,30.25
2021-08-23 12:50:13,TP01569816,375,4.3058586e-05,22.75,30.25
2021-08-23 12:50:20,TP01569816,375,4.32368215e-05,22.75,30.25
2021-08-23 12:50:27,TP01569816,375,4.31365625e-05,22.75,30.25
2021-08-23 12:50:34,TP01569816,375,4.32405322e-05,22.75,30.25
2021-08-23 12:50:41,TP01569816,375,4.2958327e-05,22.75,30.25
2021-08-23 12:50:48,TP01569816,375,4.3058586e-05,22.75,30.25
2021-08-23 12:50:55,TP01569816,375,4.32665292e-05,22.75,30.25
2021-08-23 12:51:02,TP01569816,375,4.31291337e-05,22.75,30.25
2021-08-23 12:51:09,TP01569816,375,4.31291337e-05,22.75,30.25
2021-08-23 12:51:16,TP01569816,375,4.30882901e-05,22.75,30.25
2021-08-23 12:51:23,TP01569816,375,4.31625522e-05,22.75,30.25
2021-08-23 12:51:30,TP01569816,375,4.32591041e-05,22.75,30.0
2021-08-23 12:51:37,TP01569816,375,4.32813831e-05,22.75,30.25
2021-08-23 12:51:44,TP01569816,375,4.32925226e-05,22.75,30.25
2021-08-23 12:51:51,TP01569816,375,4.31439876e-05,22.75,30.25
2021-08-23 12:51:58,TP01569816,375,4.32591041e-05,22.75,30.5
2021-08-23 12:52:05,TP01569816,375,4.33927817e-05,22.75,30.75
2021-08-23 12:52:12,TP01569816,375,4.30994296e-05,22.75,30.75
2021-08-23 12:52:19,TP01569816,375,4.31811241e-05,22.75,30.75
2021-08-23 12:52:26,TP01569816,375,4.32182533e-05,22.75,30.75
2021-08-23 12:52:33,TP01569816,375,4.32405322e-05,22.75,30.75
2021-08-23 12:52:40,TP01569816,375,4.30882901e-05,22.75,30.75
2021-08-23 12:52:47,TP01569816,375,4.30734326e-05,22.75,30.75
2021-08-23 12:52:54,TP01569816,375,4.31217086e-05,22.75,30.75
2021-08-23 12:53:01,TP01569816,375,4.31625522e-05,22.5,30.5
2021-08-23 12:53:08,TP01569816,375,4.31514127e-05,22.75,30.5
2021-08-23 12:53:15,TP01569816,375,4.31662666e-05,22.75,30.5
2021-08-23 12:53:22,TP01569816,375,4.31885492e-05,22.75,30.5
2021-08-23 12:53:29,TP01569816,375,4.32331071e-05,22.75,30.5
2021-08-23 12:53:36,TP01569816,375,4.3054868e-05,22.75,30.25
2021-08-23 12:53:43,TP01569816,375,4.31922635e-05,22.75,30.5
2021-08-23 12:53:50,TP01569816,375,4.31068547e-05,22.75,30.5
2021-08-23 12:53:57,TP01569816,375,4.31291337e-05,22.75,30.5
2021-08-23 12:54:04,TP01569816,375,4.32071138e-05,22.75,30.5
2021-08-23 12:54:11,TP01569816,375,4.32182533e-05,22.75,30.5
2021-08-23 12:54:18,TP01569816,375,4.31477056e-05,22.75,30.5
2021-08-23 12:54:26,TP01569816,375,4.3125423e-05,22.75,30.5
2021-08-23 12:54:33,TP01569816,375,4.31848312e-05,22.75,30.5
2021-08-23 12:54:40,TP01569816,375,4.30288746e-05,22.75,30.25
2021-08-23 12:54:47,TP01569816,375,4.32331071e-05,22.75,30.25
2021-08-23 12:54:54,TP01569816,375,4.32219676e-05,22.75,30.25
2021-08-23 12:55:01,TP01569816,375,4.31477056e-05,22.75,30.0
2021-08-23 12:55:08,TP01569816,375,4.31588451e-05,22.75,30.0
2021-08-23 12:55:15,TP01569816,375,4.32516717e-05,22.75,30.0
2021-08-23 12:55:22,TP01569816,375,4.31142835e-05,22.75,30.25
2021-08-23 12:55:29,TP01569816,375,4.31402732e-05,22.75,30.25
2021-08-23 12:55:36,TP01569816,375,4.3203403e-05,22.75,30.5
2021-08-23 12:55:43,TP01569816,375,4.31551271e-05,22.75,30.5
2021-08-23 12:55:50,TP01569816,375,4.31625522e-05,22.75,30.75
2021-08-23 12:55:57,TP01569816,375,4.31514127e-05,22.75,30.5
2021-08-23 12:56:04,TP01569816,375,4.31105691e-05,22.75,30.75
2021-08-23 12:56:11,TP01569816,375,4.31328481e-05,22.75,30.5
2021-08-23 12:56:18,TP01569816,375,4.31142835e-05,22.75,30.5
2021-08-23 12:56:25,TP01569816,375,4.33073728e-05,22.75,30.5
2021-08-23 12:56:32,TP01569816,375,4.32999477e-05,22.75,30.5
2021-08-23 12:56:39,TP01569816,375,4.3225682e-05,22.75,30.75
2021-08-23 12:56:46,TP01569816,375,4.33407913e-05,22.75,30.75
2021-08-23 12:56:53,TP01569816,375,4.32108282e-05,22.75,30.75
2021-08-23 12:57:00,TP01569816,375,4.32553861e-05,22.75,31.0
