Date_Time,Serial#,Wavelength[nm],Power[W],Temperature_1[C],Temperature_2[C]
2022-03-01 12:21:29,dmg,375,3.33594544e-05,80.0,25.75
2022-03-01 12:22:19,dmg,375,3.34857032e-05,79.5,25.5
2022-03-01 12:23:09,dmg,375,3.33594544e-05,78.75,25.75
2022-03-01 12:24:00,dmg,375,3.34522811e-05,79.75,25.5
2022-03-01 12:24:50,dmg,375,3.34077231e-05,81.5,25.5
2022-03-01 12:25:40,dmg,375,3.33817334e-05,81.5,25.5
2022-03-01 12:26:30,dmg,375,3.33705939e-05,81.25,25.5
2022-03-01 12:27:20,dmg,375,3.33631651e-05,81.0,25.5
2022-03-01 12:28:10,dmg,375,3.32703348e-05,80.25,25.5
2022-03-01 12:29:00,dmg,375,3.32480558e-05,79.75,25.5
2022-03-01 12:29:50,dmg,375,3.3329743e-05,79.0,25.5
2022-03-01 12:30:40,dmg,375,3.33223179e-05,78.75,25.5
2022-03-01 12:31:30,dmg,375,3.33817334e-05,80.5,25.5
2022-03-01 12:32:20,dmg,375,3.32666204e-05,81.5,25.5
2022-03-01 12:33:10,dmg,375,3.32183445e-05,81.5,25.5
2022-03-01 12:34:00,dmg,375,3.3229484e-05,81.0,25.5
2022-03-01 12:34:50,dmg,375,3.31960655e-05,80.75,25.5
2022-03-01 12:35:40,dmg,375,3.3307464e-05,80.0,25.5
2022-03-01 12:36:30,dmg,375,3.33000389e-05,79.5,25.5
2022-03-01 12:37:20,dmg,375,3.32666204e-05,79.0,25.5
2022-03-01 12:38:10,dmg,375,3.33408825e-05,79.25,25.5
2022-03-01 12:39:00,dmg,375,3.32703348e-05,81.5,25.5
2022-03-01 12:39:50,dmg,375,3.33000389e-05,81.75,25.5
2022-03-01 12:40:41,dmg,375,3.31923547e-05,81.5,25.5
2022-03-01 12:41:31,dmg,375,3.32443415e-05,81.0,25.5
2022-03-01 12:42:21,dmg,375,3.32814743e-05,80.5,25.5
2022-03-01 12:43:11,dmg,375,3.32183445e-05,80.0,25.5
2022-03-01 12:44:01,dmg,375,3.34114375e-05,79.25,25.5
2022-03-01 12:44:51,dmg,375,3.33408825e-05,78.75,25.5
2022-03-01 12:45:41,dmg,375,3.33817334e-05,80.25,25.5
2022-03-01 12:46:31,dmg,375,3.32851851e-05,81.75,25.5
2022-03-01 12:47:21,dmg,375,3.33223179e-05,81.75,25.5
2022-03-01 12:48:11,dmg,375,3.32963245e-05,81.25,25.5
2022-03-01 12:49:01,dmg,375,3.3229484e-05,80.75,25.5
2022-03-01 12:49:51,dmg,375,3.33668795e-05,80.25,25.25
2022-03-01 12:50:41,dmg,375,3.3422577e-05,79.75,25.25
2022-03-01 12:51:31,dmg,375,3.33111784e-05,79.25,25.25
2022-03-01 12:52:21,dmg,375,3.34151555e-05,78.75,25.25
2022-03-01 12:53:11,dmg,375,3.34300021e-05,80.75,25.25
2022-03-01 12:54:01,dmg,375,3.33037569e-05,81.5,25.25
2022-03-01 12:54:51,dmg,375,3.33928729e-05,81.5,25.5
